	sentence	lemmatized	pos tags	noun chunks	lemmatized_iliass	pos tags_iliass	noun chunks_iliass
0	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die für ein Sicherungsprojekt vorzulegenden Nachweis-Items anzugeben.	"('muss', 'muss')
('Nutzer', 'Nutzer')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Bewertungskriterien', 'Bewertungskriterium')
('Möglichkeit', 'Möglichkeit')
('Bewertungskategorien', 'Bewertungskategorie')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('definierten', 'ADJ')
('ändern', 'VERB')"	"('Sicherungsprojekts', 'Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Bewertungskategorien', 'Bewertung Kategorie')
('Nachweis-Items eines Sicherungsprojekts', 'Nachweis-Item ein Sicherungsprojekt')
('Nutzer', ' Nutzer')
('Bewertungskriterien', 'Bewertung Kriterium')
('OPENCOSS-Plattform', 'Opencoss Plattform')"
62	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Nachweis-Items eines Sicherungsprojekts mit Bewertungskategorien für die in anderen Projekten definierten Bewertungskriterien zu bewerten.	"('muss', 'muss')
('bieten', 'bieten')
('anderen', 'ander')
('definierten', 'definiert')
('bewerten', 'bewertten')
('Nutzer', 'Nutzer')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Bewertungskriterien', 'Bewertungskriterium')
('Möglichkeit', 'Möglichkeit')
('Bewertungskategorien', 'Bewertungskategorie')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('anderen', 'ADJ')
('definierten', 'ADJ')
('bewerten', 'VERB')"	"('Sicherungsprojekts', 'Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Bewertungskategorien', 'Bewertung Kategorie')
('Nachweis-Items eines Sicherungsprojekts', 'Nachweis-Item ein Sicherungsprojekt')
('Nutzer', ' Nutzer')
('Bewertungskriterien', 'Bewertung Kriterium')
('OPENCOSS-Plattform', 'Opencoss Plattform')"			"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertungskriterien', 'Bewertung Kriterium')
('Bewertungskategorien', 'Bewertung Kategorie')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Items', 'Nachweis Item')
('Projekten', ' Projekt')"
63	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die Bewertung der Nachweis-Items eines Sicherungsprojekts bei Verfolgung der Änderungshistorie zu ändern.	"('muss', 'muss')
('bieten', 'bieten')
('anderen', 'ander')
('definierten', 'definiert')
('bewerten', 'bewerten')
('Nutzer', 'Nutzer')
('Möglichkeit', 'Möglichkeit')
('Projekten', 'Projekt')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Bewertungskriterien', 'Bewertungskriterium')
('Verfolgung', 'Verfolgung')
('Änderungshistorie', 'Änderungshistorie')
('Nachweis-Items', 'Nachweis-Item')
('Bewertung', 'Bewertung')"	"('muss', 'VERB')
('bieten', 'VERB')
('ändern', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertungskriterien', 'Bewertung Kriterium')
('Bewertungskategorien', 'Bewertung Kategorie')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Naschweis-Items', 'Naschweis Item')
('Projekten', ' Projekt')"	"('muss', 'muss')
('bieten', 'bieten')
('Nutzer', 'Nutzer')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Verfolgung', 'Verfolgung')
('Änderungshistorie', 'Änderungshistorie')
('Nachweis-Items', 'Nachweis-Item')
('Bewertung', 'Bewertung')
('ändern', 'ändern')"		"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertung', ' Bewertung')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Verfolgung', ' Verfolgung')
('Änderungshistorie', 'Änderung Historie')"
64	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Aktionen, die für den Nachweisbeleg eines Sicherungsprojekts benötigt werden, als Ergebnis der Nachweisbewertung zu spezifizieren.	"('muss', 'muss')
('bieten', 'bieten')
('ändern', 'ändern')
('Verfolgung', 'Verfolgung')
('Änderungshistorie', 'Änderungshistorie')
('Nutzer', 'Nutzer')
('Möglichkeit', 'Möglichkeit')
('Bewertung', 'Bewertung')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbeleg', 'Nachweisbeleg')
('Aktionen', 'Aktion')
('Nachweisbewertung', 'Nachweisbewertung')
('Ergebnis', 'Ergebnis')"	"('muss', 'VERB')
('bieten', 'VERB')
('benötigt', 'VERB')
('spezifizieren', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertung', ' Bewertung')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Verfolgung', ' Verfolgung')
('Änderungshistorie', 'Änderung Historie')"	"('muss', 'muss')
('bieten', 'bieten')
('Nutzer', 'Nutzer')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbeleg', 'Nachweisbeleg')
('Aktionen', 'Aktion')
('Nachweisbewertung', 'Nachweisbewertung')
('Ergebnis', 'Ergebnis')
('benötigt', 'benötigen')
('spezifizieren', 'spezifizieren')"		"('als Ergebnis der Nachweisbewertung erhaltenen Nachweis-Items', 'als Ergebnis der Nachweis Bewertung erhalten Nachweis Item')
('Aktionen', 'Aktion')
('Nachweisbeleg eines Sicherungsprojekts', 'Nachweis Beleg ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')"
65	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die als Ergebnis der Nachweisbewertung erhaltenen Informationen über auszuführende Aktionen in einem Sicherungsprojekt per E-Mail zu verschicken.	"('muss', 'muss')
('bieten', 'bieten')
('werden', 'sein')
('benötigt', 'benötigen')
('spezifizieren', 'spezifizieren')
('Aktionen', 'Aktion')
('Nutzer', 'Nutzer')
('Ergebnis', 'Ergebnis')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('E-Mail', 'E-Mail')
('Informationen', 'Information')"	"('muss', 'VERB')
('bieten', 'VERB')
('erhaltenen', 'ADJ')
('auszuführende', 'ADJ')
('verschicken', 'VERB')"	"('als Ergebnis der Nachweisbewertung erhaltenen Informationen', 'als Ergebnis der Nachweis Bewertung erhalten Information')
('auszuführende Aktionen', 'auszuführende Aktion')
('Sicherungsprojekt', 'Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('E-Mail', ' E-Mail')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Informationen', 'Information')"	"('muss', 'muss')
('bieten', 'bieten')
('Aktionen', 'Aktion')
('Nutzer', 'Nutzer')
('Ergebnis', 'Ergebnis')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('E-Mail', 'E-Mail')
('Informationen', 'Information')
('erhaltenen', 'erhalten')
('auszuführende', 'auszuführende')
('verschicken', 'verschicken')"
66	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die als Ergebnis der Nachweisbewertung erhaltenen Nachweis-Items, die verknüpft sind mit Aktionen, welche im Nachweisbeleg eines Sicherungsprojekts benötigt werden, anzugeben.	"('muss', 'muss')
('bieten', 'bieten')
('erhaltenen', 'erhalten')
('auszuführende', 'ausführen')
('verschicken', 'verschicken')
('Informationen', 'Information')
('Aktionen', 'Aktion')
('Nutzer', 'Nutzer')
('Ergebnis', 'Ergebnis')
('E-Mail', 'E-Mail')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('Nachweisbeleg', 'Nachweisbeleg')
('Nachweis-Items', 'Nachweis-Item')"	"('muss', 'VERB')
('bieten', 'VERB')
('erhaltenen', 'ADJ')
('verknüpft', 'ADJ')
('benötigt', 'ADJ')
('anzugeben', 'VERB')"	"('als Ergebnis der Nachweisbewertung erhaltenen Nachweis-Items', 'als Ergebnis der Nachweis Bewertung erhalten Nachweis Item')
('Aktionen', 'Aktion')
('Nachweisbeleg eines Sicherungsprojekts', 'Nachweis Beleg ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')"	"('muss', 'muss')
('bieten', 'bieten')
('erhaltenen', 'erhalten')
('Aktionen', 'Aktion')
('Nutzer', 'Nutzer')
('Ergebnis', 'Ergebnis')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('Nachweisbeleg', 'Nachweisbeleg')
('Nachweis-Items', 'Nachweis-Item')
('verknüpft', 'verknüpfen')
('benötigt', 'benötigen')
('anzugeben', 'angeben')"
67	Wenn ein Nachweis-Item eines Sicherungsprojekts mit Aktionen verknüpft wurde, die als Ergebnis der Nachweisbewertung durchzuführen sind, muss die OPENCOSS-Plattform ein solches Nachweis-Item rot einfärben.	"('muss', 'muss')
('wurde', 'sein')
('verknüpft', 'verknüpft')
('Aktionen', 'Aktion')
('Ergebnis', 'Ergebnis')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('Nachweis-Item', 'Nachweis-Item')
('Sicherungsprojekts', 'Sicherungsprojekt')
('durchzuführen', 'durchführen')
('rot', 'rot')
('einfärben', 'einfärben')"	"('muss', 'VERB')
('verknüpft', 'ADJ')
('durchzuführen', 'VERB')
('rot', 'ADJ')
('einfärben', 'VERB')"	"('Nachweis-Item eines Sicherungsprojekts', ' Nachweis Item Sicherung Projekt')
('Ergebnis der Nachweisbewertung', 'Ergebnis der Nachweis Bewertung')
('Nachweis-Item', 'Nachweis Item')
('Aktionen', ' Aktion')
('OPENCOSS-Plattform', 'Opencoss Plattform')"		"('muss', 'VERB')
('verknüpft', 'VERB')
('durchzuführen', 'VERB')
('rot', 'ADJ')
('einfärben', 'VERB')"
68	Die OPENCOSS-Plattform muss den Status einer Aktion, die in einem Sicherungsprojekt als Ergebnis der Nachweisbewertung erforderlich ist, falls dieser "noch ausstehend" oder "adressiert" ist, aufzeichnen.	"('muss', 'muss')
('Ergebnis', 'Ergebnis')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('Status', 'Status')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Aktion', 'Aktion')
('erforderlich', 'erforderlich')
('ausstehend', 'ausstehend')
('aufzeichnen', 'aufzeichnen')
('adressiert', 'adressiert')"	"('muss', 'VERB')
('erforderlich', 'ADJ')
('ausstehend', 'ADJ')
('adressiert', 'VERB')
('aufzeichnen', 'VERB')"	"('Sicherungsprojekt', ' Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Ergebnis der Nachweisbewertung', 'Ergebnis der Nachweis Bewertung')
('Status einer Aktion', ' Status ein Aktion')"
69	Die OPENCOSS-Plattform muss Aktionen, die in einem Sicherungsprojekt als Ergebnis der Nachweisbewertung erforderlich sind, aufzeigen.	"('muss', 'muss')
('erforderlich', 'erforderlich')
('aufzeigen', 'aufzeigen')
('Ergebnis', 'Ergebnis')
('Aktionen', 'Aktion')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')"	"('muss', 'VERB')
('erforderlich', 'ADJ')
('aufzeigen', 'VERB')"	"('Ergebnis der Nachweisbewertung', 'Ergebnis Nachweis Bewertung')
('Aktion', ' Aktion')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')"			"('Ergebnis der Nachweisbewertung', 'Ergebnis der Nachweis Bewertung')
('Aktion', ' Aktion')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')"
70	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die Information, ob eine im Sicherungsprojekt als Ergebnis der Nachweisbewertung erforderliche Aktion adressiert wurde, anzugeben.	"('muss', 'muss')
('bieten', 'bieten')
('wurde', 'sein')
('adressiert', 'adressieren')
('erforderliche', 'erforderlich')
('anzugeben', 'angeben')
('Aktion', 'Aktion')
('Ergebnis', 'Ergebnis')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('Möglichkeit', 'Möglichkeit')
('Information', 'Information')
('Aktion', 'Aktion')
('Nutzer', 'Nutzer')"	"('muss', 'VERB')
('erforderliche', 'ADJ')
('anzugeben', 'VERB')
('adressiert', 'VERB')"	"('Ergebnis der Nachweisbewertung', 'Ergebnis Nachweis Bewertung')
('Aktion', ' Aktion')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Information', 'Information')"	"('muss', 'muss')
('bieten', 'bieten')
('wurde', 'sein')
('adressiert', 'adressieren')
('erforderliche', 'erforderlich')
('anzugeben', 'angeben')
('Aktion', 'Aktion')
('Ergebnis', 'Ergebnis')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('Möglichkeit', 'Möglichkeit')
('Information', 'Information')
('Nutzer', 'Nutzer')"	"('muss', 'VERB')
('erforderliche', 'ADJ')
('anzugeben', 'VERB')
('adressiert', 'VERB')
('bieten', 'VERB')"	"('Ergebnis der Nachweisbewertung', 'Ergebnis der Nachweis Bewertung')
('Aktion', ' Aktion')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Information', 'Information')"
71	Wenn der Status einer Aktion, die in einem Sicherungsprojekt als Ergebnis der Nachweisbewertung erforderlich ist, "noch ausstehend" ist, muss die OPENCOSS-Plattform eine solche Aktion rot einfärben.	"('muss', 'muss')
('erforderlich', 'erforderlich')
('ausstehend', 'ausstehend')
('Ergebnis', 'Ergebnis')
('Aktion', 'Aktion')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('Status', 'Status')
('rot', 'rot')
('einfärben', 'einfärben')"	"('muss', 'VERB')
('erforderlich', 'ADJ')
('ausstehend', 'ADJ')
('rot', 'ADJ')
('einfärben', 'VERB')"	"('Ergebnis der Nachweisbewertung', 'Ergebnis Nachweis Bewertung')
('Aktion', 'Aktion')
('Sicherungsprojekt', 'Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Status einer Aktion', ' Status ein Aktion')"			"('Ergebnis der Nachweisbewertung', 'Ergebnis der Nachweis Bewertung')
('Aktion', 'Aktion')
('Sicherungsprojekt', 'Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Status einer Aktion', ' Status ein Aktion')"
72	Wenn alle in einem Sicherungsprojekt zu erbringenden Nachweis-Items gemäß dem Nachweis-Charakterisierungsmodell des Projekts erbracht wurden, muss die OPENCOSS-Plattform die Information, dass der Nachweisbeleg des Sicherungsprojekts als vollständig betrachtet werden kann, anzeigen.	"('muss', 'muss')
('Status', 'Status')
('erbringenden', 'erbringen')
('vollständig', 'vollständig')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisbewertung', 'Nachweisbewertung')
('werden', 'sein')
('kann', 'können')
('anzeigen', 'anzeigen')
('Nachweisbeleg', 'Nachweisbeleg')
('Projekts', 'Projekt')
('Information', 'Information')
('Nachweis-Charakterisierungsmodell', 'Nachweis-Charakterisierungsmodell')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Sicherungsprojekts', 'Sicherungsprojekts')
('Nachweis-Items', 'Nachweis-Item')"	"('kann', 'VERB')
('anzeigen', 'VERB')
('erbringenden', 'ADJ')
('vollständig', 'VERB')
('muss', 'VERB')
('erbracht', 'ADJ')"	"('Nachweisbeleg des Sicherungsprojekts', ' Nachweis Beleg der Sicherung Projekt')
('Projekts', ' Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Items', 'Nachweis Item')
('Nachweis-Charakterisierungsmodell', 'Nachweis Charakterisierung Modell')
('Information', ' Information')"	"('muss', 'muss')
('erbringenden', 'erbringen')
('vollständig', 'vollständig')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('werden', 'sein')
('kann', 'können')
('anzeigen', 'anzeigen')
('Nachweisbeleg', 'Nachweisbeleg')
('Projekts', 'Projekt')
('Information', 'Information')
('Nachweis-Charakterisierungsmodell', 'Nachweis-Charakterisierungsmodell')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweis-Items', 'Nachweis-Item')
('erbracht', 'erbringen')
('betrachtet', 'betrachten')"	"('kann', 'VERB')
('anzeigen', 'VERB')
('erbringenden', 'ADJ')
('vollständig', 'ADJ')
('muss', 'VERB')
('erbracht', 'ADJ')
('gemäß', 'ADJ')
('betrachtet', 'VERB')"	"('Nachweisbeleg des Sicherungsprojekts', ' Nachweis Beleg der Sicherung Projekt')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Projekts', ' Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Items', 'Nachweis Item')
('Nachweis-Charakterisierungsmodell', 'Nachweis Charakterisierung Modell')
('Information', ' Information')"
73	Wenn der Nachweisbeleg eines Sicherungsprojekts als vollständig betrachtet wird, alle Nachweisrückverfolgbarkeitslinks des Projekts korrekt sind, es keine noch ausstehenden Aktionen im Projekt gibt und die aus externen Werkzeugen im Projekt importierten Informationen synchronisiert sind, muss die OPENCOSS-Plattform die Information, dass der Nachweisbeleg eines Sicherungsprojekts als angemessen betrachtet werden kann, anzeigen.	"('werden', 'sein')
('muss', 'muss')
('vollständig', 'vollständig')
('betrachtet', 'betrachten')
('kann', 'können')
('anzeigen', 'anzeigen')
('Nachweisbeleg', 'Nachweisbeleg')
('Projekts', 'Projekt')
('Information', 'Information')
('Aktionen', 'Aktion')
('importierten', 'importiert')
('Informationen', 'Information')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('externen', 'extern')
('Werkzeugen', 'Werkzeug')
('wird', 'sein')
('Projekt', 'Projekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslinks')
('ausstehenden', 'ausstehend')
('korrekt', 'korrekt')
('synchronisiert', 'synchronisieren')
('angemessen', 'angemessen')"	"('vollständig', 'ADJ')
('betrachtet', 'VERB')
('korrekt', 'ADJ')
('ausstehenden', 'ADJ')
('gibt', 'VERB')
('externen', 'ADJ')
('importierten', 'ADJ')
('synchronisiert', 'VERB')
('muss', 'VERB')
('angemessen', 'ADJ')
('betrachtet', 'VERB')
('kann', 'VERB')
('anzeigen', 'VERB')"	"('Nachweisbeleg eines Sicherungsprojekts', ' Nachweis Beleg ein Sicherung Projekt')
('Projekt', ' Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Items', 'Nachweis Item')
('Nachweis-Charakterisierungsmodell', 'Nachweis Charakterisierung Modell')
('importierten Information', ' importiert Information')
('Nachweisrückverfolgbarkeitslinks des Projekts', 'Nachweis Rückverfolgbarkeit Link der Projekt')
('externen Werkzeugen', ' extern Werkzeug')
('Aktionen', ' Aktion')
('Information', ' Information')"	"('werden', 'sein')
('muss', 'muss')
('vollständig', 'vollständig')
('betrachtet', 'betrachten')
('kann', 'können')
('anzeigen', 'anzeigen')
('Nachweisbeleg', 'Nachweisbeleg')
('Projekts', 'Projekt')
('Information', 'Information')
('Aktionen', 'Aktion')
('importierten', 'importiert')
('Informationen', 'Information')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('externen', 'extern')
('Werkzeugen', 'Werkzeug')
('wird', 'sein')
('Projekt', 'Projekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('ausstehenden', 'ausstehend')
('korrekt', 'korrekt')
('synchronisiert', 'synchronisieren')
('angemessen', 'angemessen')"	"('vollständig', 'ADJ')
('betrachtet', 'VERB')
('korrekt', 'ADJ')
('ausstehenden', 'ADJ')
('gibt', 'VERB')
('externen', 'ADJ')
('importierten', 'ADJ')
('synchronisiert', 'VERB')
('muss', 'VERB')
('angemessen', 'ADJ')
('kann', 'VERB')
('anzeigen', 'VERB')"	"('Nachweisbeleg eines Sicherungsprojekts', ' Nachweis Beleg ein Sicherung Projekt')
('Projekt', ' Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('importierten Information', ' importiert Information')
('Nachweisrückverfolgbarkeitslinks des Projekts', 'Nachweis Rückverfolgbarkeit Link der Projekt')
('externen Werkzeugen', ' extern Werkzeug')
('Aktionen', ' Aktion')
('Information', ' Information')"
74	Wenn ein Nachweis-Item in einem Sicherungsprojekt geändert wird, muss die OPENCOSS-Plattform die von der Änderung betroffenen Nachweis-Items des Sicherungsprojekts anzeigen.	"('geändert', 'ändern')
('muss', 'muss')
('wird', 'sein')
('betroffenen', 'betroffen')
('anzeigen', 'anzeigen')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Items')"	"('geändert', 'VERB')
('muss', 'VERB')
('betroffenen', 'ADJ')
('anzeigen', 'VERB')"	"('Nachweis-Items des Sicherungsprojekts', 'Nachweis Item der Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung', ' Änderung')
('Nachweis-Item', ' Nachweis Item')
('Sicherungsprojekts', 'Sicherung Projekt')"	"('geändert', 'ändern')
('muss', 'muss')
('wird', 'sein')
('betroffenen', 'betroffen')
('anzeigen', 'anzeigen')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')
('Nachweis-Item', 'Nachweis-Item')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekt')"		"('Nachweis-Items in einem Sicherungsprojekts', 'Nachweis Item in ein Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung', ' Änderung')
('Nachweis-Item', ' Nachweis Item')
('Sicherungsprojekts', 'Sicherung Projekt')"
75	Bei Änderung eines Nachweis-Items in einem Sicherungsprojekt, muss die OPENCOSS-Plattform, die Nachweisrückverfolgbarkeitslinks des von der Änderung betroffenen Sicherungsprojekts anzeigen.	"('geändert', 'ändern')
('muss', 'muss')
('betroffenen', 'betroffen')
('anzeigen', 'anzeigen')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekts')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Items')
('Nachweis-Items', 'Nachweis-Item')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslinks')"	"('muss', 'VERB')
('betroffenen', 'ADJ')
('anzeigen', 'VERB')"	"('Nachweis-Items', 'Nachweis Item')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')
('Änderung', ' Änderung')
('Nachweisrückverfolgbarkeitslinks', ' Nachweis Rückverfolgbarkeit Links')"	"('muss', 'muss')
('betroffenen', 'betroffen')
('anzeigen', 'anzeigen')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')"
76	Wenn bei Änderung eines Nachweis-Items eines Sicherungsprojekts andere Nachweis-Items betroffen sind, muss die OPENCOSS-Plattform vom Nutzer eine Änderungsbestätigung verlangen.	"('andere', 'ander')
('betroffen', 'betroffen')
('sind', 'sein')
('muss', 'muss')
('verlangen', 'verlangen')
('Nachweis-Item', 'Nachweis-Item')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekts')
('Nutzer', 'Nutzer')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Items')
('Nachweis-Items', 'Nachweis-Item')"	"('andere', 'ADJ')
('betroffen', 'ADJ')
('muss', 'VERB')
('verlangen', 'VERB')"	"('Nachweis-Item eines Sicherungsprojekts', ' Nachweis Item ein Sicherung Projekt')
('Nachweis-Items', ' Nachweis Item')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderungsbestätigung', 'Änderung Bestätigung')
('Änderung', ' Änderung')"	"('andere', 'ander')
('betroffen', 'betroffen')
('sind', 'sein')
('muss', 'muss')
('verlangen', 'verlangen')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nutzer', 'Nutzer')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')
('Änderungsbestätigung', 'Änderungsbestätigung')"		"('Nachweis-Items eines Sicherungsprojekts', ' Nachweis Item ein Sicherung Projekt')
('Nachweis-Items', ' Nachweis Item')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderungsbestätigung', 'Änderung Bestätigung')
('Änderung', ' Änderung')"
77	Wenn ein Nutzer eine mögliche Änderung in einem Nachweis-Item eines Sicherungsprojekts angegeben hat, muss die OPENCOSS-Plattform die Nachweis-Items des Sicherungsprojekts, die von der Änderung betroffen wären, anzeigen.	"('mögliche', 'möglich')
('angegeben', 'angeben')
('muss', 'muss')
('anzeigen', 'anzeigen')
('betroffen', 'betroffen')
('Möglichkeit', 'Möglichkeit')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
